Policy,Actual_Saving,KL_Score,MSE,NMSE_dB,Target_Saving,MSE_Smoothed
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",86.71748940504209,9.886879,0.3304649293422699,-4.80874627828598,86.54999999999991,0.3304649293422699
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",86.71748940504209,9.886879,0.3304649293422699,-4.80874627828598,86.6999999999999,0.3304649293422699
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",86.71748940504209,9.886879,0.3304649293422699,-4.80874627828598,86.44999999999992,0.3304649293422699
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",86.71748940504209,9.886879,0.3304649293422699,-4.80874627828598,86.39999999999992,0.3304649293422699
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",86.71748940504209,9.886879,0.3304649293422699,-4.80874627828598,86.34999999999992,0.3304649293422699
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",86.71748940504209,9.886879,0.3304649293422699,-4.80874627828598,86.49999999999991,0.3304649293422699
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",87.10810099445744,9.886879,0.5196141004562378,-2.8431907296180725,86.7499999999999,0.5196141004562378
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",87.10810099445744,9.886879,0.5196141004562378,-2.8431907296180725,86.7999999999999,0.5196141004562378
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",87.10810099445744,9.886879,0.5196141004562378,-2.8431907296180725,86.8499999999999,0.5196141004562378
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",87.10810099445744,9.886879,0.5196141004562378,-2.8431907296180725,86.89999999999989,0.5196141004562378
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",87.10810099445744,9.886879,0.5196141004562378,-2.8431907296180725,86.94999999999989,0.5196141004562378
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",87.10810099445744,9.886879,0.5196141004562378,-2.8431907296180725,86.99999999999989,0.5196141004562378
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",87.10810099445744,9.886879,0.5196141004562378,-2.8431907296180725,87.04999999999988,0.5196141004562378
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",87.10810099445744,9.886879,0.5196141004562378,-2.8431907296180725,87.09999999999988,0.5196141004562378
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 4}",87.49871258387277,9.886879,0.8623683452606201,-0.6430719047784805,87.39999999999986,0.8623683452606201
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 4}",87.49871258387277,9.886879,0.8623683452606201,-0.6430719047784805,87.44999999999986,0.8623683452606201
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 4}",87.49871258387277,9.886879,0.8623683452606201,-0.6430719047784805,87.34999999999987,0.8623683452606201
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 4}",87.49871258387277,9.886879,0.8623683452606201,-0.6430719047784805,87.14999999999988,0.8623683452606201
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 4}",87.49871258387277,9.886879,0.8623683452606201,-0.6430719047784805,87.24999999999987,0.8623683452606201
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 4}",87.49871258387277,9.886879,0.8623683452606201,-0.6430719047784805,87.29999999999987,0.8623683452606201
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 4}",87.49871258387277,9.886879,0.8623683452606201,-0.6430719047784805,87.19999999999987,0.8623683452606201
"{'conv2d_1': 4, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 4}",87.5,9.886879,63.18644714355469,18.00623893737793,87.49999999999986,1.0608235597610474
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 2, 'dense_1_part31': 4}",87.69401837858045,9.886879,1.0608235597610474,0.25643156841397285,87.54999999999986,1.0608235597610474
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 2, 'dense_1_part31': 4}",87.69401837858045,9.886879,1.0608235597610474,0.25643156841397285,87.59999999999985,1.0608235597610474
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 2, 'dense_1_part31': 4}",87.69401837858045,9.886879,1.0608235597610474,0.25643156841397285,87.64999999999985,1.0608235597610474
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 2, 'dense_1_part31': 4}",87.88932417328812,9.886879,1.2817175388336182,1.0779232531785965,87.84999999999984,1.2817175388336182
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 2, 'dense_1_part31': 4}",87.88932417328812,9.886879,1.2817175388336182,1.0779232531785965,87.69999999999985,1.2817175388336182
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 2, 'dense_1_part31': 4}",87.88932417328812,9.886879,1.2817175388336182,1.0779232531785965,87.74999999999984,1.2817175388336182
"{'conv2d_1': 16, 'dense_1_part0': 4, 'dense_1_part1': 4, 'dense_1_part2': 4, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 4, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 4, 'dense_1_part16': 4, 'dense_1_part17': 4, 'dense_1_part18': 4, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 4, 'dense_1_part22': 4, 'dense_1_part23': 4, 'dense_1_part24': 4, 'dense_1_part25': 2, 'dense_1_part26': 4, 'dense_1_part27': 4, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 2, 'dense_1_part31': 4}",87.88932417328812,9.886879,1.2817175388336182,1.0779232531785965,87.79999999999984,1.2817175388336182
