Policy,Actual_Saving,KL_Score,MSE,NMSE_dB,Target_Saving,MSE_Smoothed
"{'conv2d_1': 16, 'dense_1_part0': 16, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 8, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 16, 'dense_1_part17': 8, 'dense_1_part18': 16, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 16}",92.96856225181477,9.886891,0.2021678388118744,-6.9428797,92.89999999999972,0.2015123963356018
"{'conv2d_1': 16, 'dense_1_part0': 16, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 8, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 16, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 16}",93.16386804652245,9.886891,0.2015123963356018,-6.9569826,92.99999999999972,0.2015123963356018
"{'conv2d_1': 16, 'dense_1_part0': 16, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 8, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 16, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 16}",93.16386804652245,9.886891,0.2015123963356018,-6.9569826,93.09999999999971,0.2015123963356018
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 8, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 16, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 16}",93.35917384123013,9.886891,0.20203228294849396,-6.945792,93.1999999999997,0.20203228294849396
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 8, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 16, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 16}",93.35917384123013,9.886891,0.20203228294849396,-6.945792,93.2999999999997,0.20203228294849396
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 8, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 16}",93.5544796359378,9.886891,0.20259837806224823,-6.9336405,93.3999999999997,0.20259837806224823
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 8, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 16}",93.5544796359378,9.886891,0.20259837806224823,-6.9336405,93.49999999999969,0.20259837806224823
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 8, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 8}",93.74978543064546,9.886891,0.203349769115448,-6.917563,93.59999999999968,0.203349769115448
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 8, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 8}",93.74978543064546,9.886891,0.203349769115448,-6.917563,93.69999999999968,0.203349769115448
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 8, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 8}",93.8474383279993,9.886891,0.20704206824302673,-6.839414,93.79999999999967,0.20704206824302673
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 8, 'dense_1_part14': 8, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 8}",93.94509122535312,9.886891,0.20913700759410858,-6.7956915,93.89999999999966,0.20913700759410858
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 8, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 8, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 8}",94.04274412270696,9.886891,0.2115934044122696,-6.744979,93.99999999999966,0.2115934044122696
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 8, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 4, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 8, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 8}",94.1403970200608,9.886891,0.21639662981033325,-6.6474953,94.09999999999965,0.21639662981033325
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 4, 'dense_1_part9': 8, 'dense_1_part10': 8, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 8, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 8}",94.23804991741463,9.886891,0.22057799994945526,-6.5643783,94.19999999999965,0.22057799994945526
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 4, 'dense_1_part9': 8, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 8, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 8}",94.33570281476847,9.886891,0.22109931707382202,-6.5541263,94.29999999999964,0.22109931707382202
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 8, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 8, 'dense_1_part31': 8}",94.4333557121223,9.886891,0.22816237807273865,-6.4175596,94.39999999999964,0.22816237807273865
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 8, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 4, 'dense_1_part31': 8}",94.53100860947615,9.886891,0.23124374449253082,-6.3593,94.49999999999963,0.23124374449253082
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 8, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 4, 'dense_1_part31': 8}",94.62866150682999,9.886891,0.23489925265312195,-6.291184,94.59999999999962,0.23489925265312195
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 8, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 4, 'dense_1_part31': 8}",94.72631440418382,9.886891,0.24214382469654083,-6.1592665,94.69999999999962,0.24214382469654083
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 8, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 4, 'dense_1_part31': 8}",94.82396730153765,9.886891,0.2460942417383194,-6.0889854,94.79999999999961,0.2460942417383194
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 8, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 4, 'dense_1_part31': 8}",94.92162019889149,9.886891,0.2567129135131836,-5.905523,94.89999999999961,0.2567129135131836
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 8, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.01927309624533,9.886891,0.26437461376190186,-5.7778025,94.9999999999996,0.26437461376190186
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 8, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.11692599359915,9.886891,0.26573997735977173,-5.755431,95.0999999999996,0.26573997735977173
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 8, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.21457889095299,9.886891,0.27094709873199463,-5.671155,95.19999999999959,0.27094709873199463
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 8, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.31223178830683,9.886891,0.2727968990802765,-5.641606,95.29999999999959,0.2727968990802765
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 8, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.40988468566066,9.886891,0.2782531678676605,-5.5555987,95.39999999999958,0.2782531678676605
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 8, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.5075375830145,9.886891,0.282784640789032,-5.4854417,95.49999999999957,0.282784640789032
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 8, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.60519048036834,9.886891,0.283903568983078,-5.4682918,95.59999999999957,0.283903568983078
"{'conv2d_1': 16, 'dense_1_part0': 8, 'dense_1_part1': 4, 'dense_1_part2': 8, 'dense_1_part3': 4, 'dense_1_part4': 4, 'dense_1_part5': 4, 'dense_1_part6': 8, 'dense_1_part7': 4, 'dense_1_part8': 4, 'dense_1_part9': 4, 'dense_1_part10': 4, 'dense_1_part11': 4, 'dense_1_part12': 4, 'dense_1_part13': 4, 'dense_1_part14': 4, 'dense_1_part15': 8, 'dense_1_part16': 8, 'dense_1_part17': 4, 'dense_1_part18': 8, 'dense_1_part19': 4, 'dense_1_part20': 4, 'dense_1_part21': 8, 'dense_1_part22': 8, 'dense_1_part23': 8, 'dense_1_part24': 8, 'dense_1_part25': 4, 'dense_1_part26': 4, 'dense_1_part27': 8, 'dense_1_part28': 4, 'dense_1_part29': 4, 'dense_1_part30': 4, 'dense_1_part31': 8}",95.70284337772217,9.886891,0.28866812586784363,-5.3960114,95.69999999999956,0.28866812586784363
