Target_Saving,Realized_Saving,Lambda,SNR_Context,QoS_Target,Rate_10,Outage_10dB_99,Outage_10dB_98,Outage_10dB_95,Rate_20,Outage_20dB_99,Outage_20dB_98,Outage_20dB_95,Rate_30,Outage_30dB_99,Outage_30dB_98,Outage_30dB_95,encoder
87.19999999999993,87.24385550269966,2.710505431213761e-11,10,0.95,3.8813581466674805,0.43333333333333335,0.09666666666666666,0.0,,,,,,,,,mamba
87.29999999999993,87.32305654242187,4.0657581468206416e-11,10,0.95,3.8813183307647705,0.43333333333333335,0.1,0.0,,,,,,,,,mamba
87.39999999999992,87.40325615704221,1.0842021724855044e-10,10,0.95,3.881247043609619,0.43333333333333335,0.1,0.0,,,,,,,,,mamba
87.49999999999991,87.47175136990425,1.6263032587282567e-10,10,0.95,3.8811161518096924,0.43333333333333335,0.1,0.0,,,,,,,,,mamba
87.59999999999991,87.58734770478313,2.1684043449710089e-10,10,0.95,3.880817174911499,0.43333333333333335,0.10333333333333333,0.0,,,,,,,,,mamba
87.6999999999999,87.67280614600269,2.303929616531697e-10,10,0.95,3.880539655685425,0.43333333333333335,0.10333333333333333,0.0,,,,,,,,,mamba
87.7999999999999,87.75514215892896,2.439454888092385e-10,10,0.95,3.8802733421325684,0.43333333333333335,0.10333333333333333,0.0,,,,,,,,,mamba
87.89999999999989,87.90338787860541,2.642742795433417e-10,10,0.95,3.8797671794891357,0.44,0.10333333333333333,0.0,,,,,,,,,mamba
87.99999999999989,87.95892921659542,2.710505431213761e-10,10,0.95,3.87956166267395,0.44,0.10333333333333333,0.0,,,,,,,,,mamba
88.09999999999988,88.10942298428374,2.846030702774449e-10,10,0.95,3.8789925575256348,0.45666666666666667,0.10333333333333333,0.0,,,,,,,,,mamba
88.19999999999987,88.19362818891632,2.913793338554793e-10,10,0.95,3.8786678314208984,0.47,0.10333333333333333,0.0,,,,,,,,,mamba
88.29999999999987,88.26078862327131,2.981555974335137e-10,10,0.95,3.8783950805664062,0.4766666666666667,0.10333333333333333,0.0,,,,,,,,,mamba
88.39999999999986,88.4112961903615,3.117081245895825e-10,10,0.95,3.877774238586426,0.48333333333333334,0.10333333333333333,0.0,,,,,,,,,mamba
88.49999999999986,88.50584843740592,3.1509625637859973e-10,10,0.95,3.8773908615112305,0.49,0.10666666666666667,0.0,,,,,,,,,mamba
88.59999999999985,88.5731744645832,3.1848438816761693e-10,10,0.95,3.8771133422851562,0.49333333333333335,0.10666666666666667,0.0,,,,,,,,,mamba
88.69999999999985,88.70614675538427,3.2526065174565133e-10,10,0.95,3.8765368461608887,0.5,0.11,0.0,,,,,,,,,mamba
88.79999999999984,88.81646920977097,3.3203691532368573e-10,10,0.95,3.876046895980835,0.5066666666666667,0.11,0.0,,,,,,,,,mamba
88.89999999999984,88.88550385379659,3.3542504711270293e-10,10,0.95,3.8757331371307373,0.51,0.11333333333333333,0.0,,,,,,,,,mamba
88.99999999999983,88.95026695570141,3.3881317890172014e-10,10,0.95,3.8754663467407227,0.5166666666666667,0.11666666666666667,0.0,,,,,,,,,mamba
89.09999999999982,89.05278145761828,3.4558944247975454e-10,10,0.95,3.8749966621398926,0.52,0.11666666666666667,0.0,,,,,,,,,mamba
89.19999999999982,89.16955575961943,3.5236570605778894e-10,10,0.95,3.874419689178467,0.5233333333333333,0.12,0.0,,,,,,,,,mamba
89.29999999999981,89.27896494450131,3.5575383784680614e-10,10,0.95,3.873882532119751,0.53,0.12,0.0,,,,,,,,,mamba
89.3999999999998,89.4448187009494,3.6591823321385775e-10,10,0.95,3.873081922531128,0.5466666666666666,0.12333333333333334,0.0,,,,,,,,,mamba
89.4999999999998,89.50207116476987,3.6930636500287495e-10,10,0.95,3.872788190841675,0.55,0.12666666666666668,0.0,,,,,,,,,mamba
89.5999999999998,89.56637010497582,3.7269449679189215e-10,10,0.95,3.872464179992676,0.55,0.13,0.0,,,,,,,,,mamba
89.69999999999979,89.65296762409426,3.7947076036992655e-10,10,0.95,3.8720345497131348,0.5533333333333333,0.13,0.0,,,,,,,,,mamba
89.79999999999978,89.80862989502418,3.8624702394796095e-10,10,0.95,3.871255397796631,0.57,0.13333333333333333,0.0,,,,,,,,,mamba
89.89999999999978,89.91210408261577,3.9302328752599536e-10,10,0.95,3.870699882507324,0.58,0.14,0.0,,,,,,,,,mamba
89.99999999999977,90.01823402781959,3.9979955110402976e-10,10,0.95,3.8701303005218506,0.5966666666666667,0.14333333333333334,0.0,,,,,,,,,mamba
90.09999999999977,90.13994098873968,4.0657581468206416e-10,10,0.95,3.8694653511047363,0.6066666666666667,0.15333333333333332,0.0,,,,,,,,,mamba
90.19999999999976,90.20360641095121,4.0996394647108136e-10,10,0.95,3.8691232204437256,0.61,0.15666666666666668,0.0,,,,,,,,,mamba
90.29999999999976,90.29061540314325,4.1335207826009857e-10,10,0.95,3.8686275482177734,0.6166666666666667,0.16,0.0,,,,,,,,,mamba
90.39999999999975,90.4256249874551,4.2012834183813297e-10,10,0.95,3.8678762912750244,0.63,0.16,0.0,,,,,,,,,mamba
90.49999999999974,90.54009980731017,4.2690460541616737e-10,10,0.95,3.867217540740967,0.64,0.17,0.0,,,,,,,,,mamba
90.59999999999974,90.6177904397744,4.3368086899420177e-10,10,0.95,3.8667643070220947,0.6566666666666666,0.17666666666666667,0.0,,,,,,,,,mamba
90.69999999999973,90.70008003653078,4.404571325722362e-10,10,0.95,3.866300106048584,0.6733333333333333,0.17666666666666667,0.0,,,,,,,,,mamba
90.79999999999973,90.78040760924108,4.472333961502706e-10,10,0.95,3.8658320903778076,0.68,0.17666666666666667,0.0,,,,,,,,,mamba
90.89999999999972,90.8832670962044,4.54009659728305e-10,10,0.95,3.8652384281158447,0.6933333333333334,0.17666666666666667,0.0,,,,,,,,,mamba
90.99999999999972,90.98700849039561,4.607859233063394e-10,10,0.95,3.86460280418396,0.7133333333333334,0.18,0.0,,,,,,,,,mamba
91.09999999999971,91.1272530659762,4.743384504624082e-10,10,0.95,3.863723039627075,0.7466666666666667,0.18666666666666668,0.0,,,,,,,,,mamba
91.1999999999997,91.21770438168643,4.811147140404426e-10,10,0.95,3.8631510734558105,0.76,0.18666666666666668,0.0,,,,,,,,,mamba
91.2999999999997,91.28866466951688,4.845028458294598e-10,10,0.95,3.8626785278320312,0.76,0.19,0.0,,,,,,,,,mamba
91.3999999999997,91.36311244254432,4.87890977618477e-10,10,0.95,3.862161159515381,0.76,0.2,0.0,,,,,,,,,mamba
91.49999999999969,91.49044830493166,4.946672411965114e-10,10,0.95,3.861309289932251,0.78,0.20333333333333334,0.0,,,,,,,,,mamba
91.59999999999968,91.58626633347384,5.014435047745458e-10,10,0.95,3.860661506652832,0.7933333333333333,0.21333333333333335,0.0,,,,,,,,,mamba
91.69999999999968,91.74481267939223,5.149960319306146e-10,10,0.95,3.859548807144165,0.81,0.23,0.0,,,,,,,,,mamba
91.79999999999967,91.78474814837118,5.21772295508649e-10,10,0.95,3.859248161315918,0.8133333333333334,0.23,0.0,,,,,,,,,mamba
91.89999999999966,91.87081878123684,5.285485590866834e-10,10,0.95,3.8586409091949463,0.82,0.24,0.0,,,,,,,,,mamba
91.99999999999966,91.97663134019791,5.353248226647178e-10,10,0.95,3.8578832149505615,0.8266666666666667,0.25,0.0,,,,,,,,,mamba
92.09999999999965,92.05584367033983,5.421010862427522e-10,10,0.95,3.857295036315918,0.83,0.25333333333333335,0.0,,,,,,,,,mamba
92.19999999999965,92.16421288211798,5.55653613398821e-10,10,0.95,3.8565120697021484,0.85,0.26666666666666666,0.0,,,,,,,,,mamba
92.29999999999964,92.26473274322073,5.692061405548898e-10,10,0.95,3.8557002544403076,0.8566666666666667,0.28,0.0,,,,,,,,,mamba
92.39999999999964,92.41865754400756,5.963111948670274e-10,10,0.95,3.8545117378234863,0.86,0.2966666666666667,0.0,,,,,,,,,mamba
92.49999999999963,92.49349420926919,6.098637220230962e-10,10,0.95,3.8538899421691895,0.8666666666666667,0.3,0.0,,,,,,,,,mamba
92.59999999999962,92.59593093273921,6.23416249179165e-10,10,0.95,3.8530123233795166,0.87,0.31333333333333335,0.0,,,,,,,,,mamba
92.69999999999962,92.74648742498144,6.505213034913027e-10,10,0.95,3.8516809940338135,0.8766666666666667,0.35,0.0,,,,,,,,,mamba
92.79999999999961,92.79985096645993,6.640738306473715e-10,10,0.95,3.8511807918548584,0.8833333333333333,0.35333333333333333,0.0,,,,,,,,,mamba
92.89999999999961,92.87342686818812,6.776263578034403e-10,10,0.95,3.8504996299743652,0.8833333333333333,0.37,0.0,,,,,,,,,mamba
92.9999999999996,92.96633698641136,7.047314121155779e-10,10,0.95,3.8495991230010986,0.8866666666666667,0.38,0.0,,,,,,,,,mamba
93.0999999999996,93.11202228979748,7.589415207398531e-10,10,0.95,3.8481221199035645,0.8933333333333333,0.4,0.0,,,,,,,,,mamba
93.19999999999959,93.19872142269325,8.131516293641283e-10,10,0.95,3.84718918800354,0.8933333333333333,0.4033333333333333,0.0,,,,,,,,,mamba
93.29999999999959,93.26214849159994,8.673617379884035e-10,10,0.95,3.846437931060791,0.8966666666666666,0.4066666666666667,0.0,,,,,,,,,mamba
93.39999999999958,93.38993722526646,1.0842021724855044e-09,10,0.95,3.8447909355163574,0.91,0.42,0.0,,,,,,,,,mamba
93.49999999999957,93.5174336625118,1.734723475976807e-09,10,0.95,3.842482089996338,0.93,0.45,0.0,,,,,,,,,mamba
93.59999999999957,93.61243125388893,3.469446951953614e-09,10,0.95,3.8394033908843994,0.9666666666666667,0.48333333333333334,0.0,,,,,,,,,mamba
93.69999999999956,93.66461808273621,6.938893903907228e-09,10,0.95,3.8360648155212402,0.9766666666666667,0.5233333333333333,0.0,,,,,,,,,mamba
93.79999999999956,93.81252007185725,1.3877787807814457e-08,10,0.95,3.814822196960449,1.0,0.7433333333333333,0.0,,,,,,,,,mamba
93.89999999999955,93.90896158246524,1.734723475976807e-08,10,0.95,3.795938730239868,1.0,0.8833333333333333,0.0,,,,,,,,,mamba
93.99999999999955,94.03722451375927,2.7755575615628914e-08,10,0.95,3.7621257305145264,1.0,0.9966666666666667,0.0,,,,,,,,,mamba
94.09999999999954,94.11037577025752,238.4185791015625,10,0.95,3.740607500076294,1.0,1.0,0.016666666666666666,,,,,,,,,mamba
94.19999999999953,94.15311000883162,298.0232238769531,10,0.95,3.7299234867095947,1.0,1.0,0.06666666666666667,,,,,,,,,mamba
94.29999999999953,94.34660961241244,357.62786865234375,10,0.95,3.680593252182007,1.0,1.0,0.3,,,,,,,,,mamba
94.39999999999952,94.41232361855442,372.5290298461914,10,0.95,3.6642587184906006,1.0,1.0,0.38333333333333336,,,,,,,,,mamba
94.49999999999952,94.47739218903676,387.43019104003906,10,0.95,3.6473355293273926,1.0,1.0,0.4666666666666667,,,,,,,,,mamba
94.59999999999951,94.57447725356778,417.2325134277344,10,0.95,3.6197164058685303,1.0,1.0,0.5966666666666667,,,,,,,,,mamba
94.6999999999995,94.70383974629173,476.837158203125,10,0.95,3.5801334381103516,1.0,1.0,0.7533333333333333,,,,,,,,,mamba
94.7999999999995,94.8429013367857,596.0464477539062,10,0.95,3.5302982330322266,1.0,1.0,0.9266666666666666,,,,,,,,,mamba
94.8999999999995,94.90998901065817,953.67431640625,10,0.95,3.4974842071533203,1.0,1.0,0.9833333333333333,,,,,,,,,mamba
94.99999999999949,95.0007903293792,500000000.0,10,0.95,3.3139662742614746,1.0,1.0,1.0,,,,,,,,,mamba
86.0,86.13255454527207,7.888609052210118e-22,20,0.99,,,,,7.0971808433532715,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.1,86.14382991108167,1.0587911840678754e-13,20,0.99,,,,,7.097180366516113,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.19999999999999,86.23169948415327,8.470329472543003e-13,20,0.99,,,,,7.097181797027588,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.29999999999998,86.30626392485097,1.6940658945086007e-12,20,0.99,,,,,7.097180366516113,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.39999999999998,86.39026715641998,2.541098841762901e-12,20,0.99,,,,,7.097177505493164,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.49999999999997,86.48500381365287,3.3881317890172014e-12,20,0.99,,,,,7.097174644470215,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.59999999999997,86.61003893940307,5.082197683525802e-12,20,0.99,,,,,7.09716796875,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.69999999999996,86.7087523333534,6.776263578034403e-12,20,0.99,,,,,7.0971574783325195,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.79999999999995,86.83818319584111,1.0164395367051604e-11,20,0.99,,,,,7.097145080566406,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.89999999999995,86.94055468577507,1.3552527156068805e-11,20,0.99,,,,,7.097130298614502,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.99999999999994,87.01240189879769,1.6940658945086007e-11,20,0.99,,,,,7.097116470336914,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.09999999999994,87.12560968266394,2.710505431213761e-11,20,0.99,,,,,7.097083568572998,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.19999999999993,87.21043586038016,5.421010862427522e-11,20,0.99,,,,,7.097039222717285,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.29999999999993,87.25100610184461,1.0842021724855044e-10,20,0.99,,,,,7.096992015838623,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.39999999999992,87.41111679813733,2.1684043449710089e-10,20,0.99,,,,,7.096585273742676,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.49999999999991,87.48054033439713,2.303929616531697e-10,20,0.99,,,,,7.096359729766846,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.59999999999991,87.55754225125952,2.439454888092385e-10,20,0.99,,,,,7.096095561981201,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.6999999999999,87.70224277914936,2.642742795433417e-10,20,0.99,,,,,7.095544338226318,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.7999999999999,87.75011164970594,2.710505431213761e-10,20,0.99,,,,,7.095362186431885,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.89999999999989,87.88960353063969,2.846030702774449e-10,20,0.99,,,,,7.09478759765625,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.99999999999989,88.03663615744365,2.981555974335137e-10,20,0.99,,,,,7.094148635864258,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.09999999999988,88.10762278958673,3.049318610115481e-10,20,0.99,,,,,7.093825817108154,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.19999999999987,88.18049241283796,3.117081245895825e-10,20,0.99,,,,,7.093504428863525,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.29999999999987,88.32348056040625,3.1848438816761693e-10,20,0.99,,,,,7.092869281768799,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.39999999999986,88.42352246040825,3.2526065174565133e-10,20,0.99,,,,,7.092394828796387,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.49999999999986,88.53757577126112,3.3203691532368573e-10,20,0.99,,,,,7.0918426513671875,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.59999999999985,88.59962791794625,3.3542504711270293e-10,20,0.99,,,,,7.091541290283203,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.69999999999985,88.65638360329982,3.3881317890172014e-10,20,0.99,,,,,7.091282367706299,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.79999999999984,88.82414920415086,3.5236570605778894e-10,20,0.99,,,,,7.090435981750488,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.89999999999984,88.91087217237711,3.5575383784680614e-10,20,0.99,,,,,7.08999490737915,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
88.99999999999983,89.04563587643764,3.6591823321385775e-10,20,0.99,,,,,7.089290142059326,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.09999999999982,89.11283645450713,3.7269449679189215e-10,20,0.99,,,,,7.088933944702148,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.19999999999982,89.19469701531483,3.7947076036992655e-10,20,0.99,,,,,7.088493824005127,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.29999999999981,89.2973821280183,3.8624702394796095e-10,20,0.99,,,,,7.0879411697387695,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.3999999999998,89.37595968567472,3.9302328752599536e-10,20,0.99,,,,,7.087504863739014,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.4999999999998,89.52363461191064,4.0657581468206416e-10,20,0.99,,,,,7.0866546630859375,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.5999999999998,89.6139880773168,4.1335207826009857e-10,20,0.99,,,,,7.086115837097168,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.69999999999979,89.72219169627266,4.2012834183813297e-10,20,0.99,,,,,7.085480213165283,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.79999999999978,89.80302859236065,4.2690460541616737e-10,20,0.99,,,,,7.084977149963379,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.89999999999978,89.85802046325846,4.3368086899420177e-10,20,0.99,,,,,7.084640979766846,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
89.99999999999977,90.00035000301078,4.472333961502706e-10,20,0.99,,,,,7.083770275115967,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.09999999999977,90.07479024909175,4.54009659728305e-10,20,0.99,,,,,7.0833282470703125,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.19999999999976,90.15918237289496,4.607859233063394e-10,20,0.99,,,,,7.082766056060791,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.29999999999976,90.27436472571807,4.743384504624082e-10,20,0.99,,,,,7.082000255584717,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.39999999999975,90.38350921298249,4.87890977618477e-10,20,0.99,,,,,7.081240177154541,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.49999999999974,90.51855266855343,5.014435047745458e-10,20,0.99,,,,,7.080295562744141,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.59999999999974,90.60798157403505,5.149960319306146e-10,20,0.99,,,,,7.07965087890625,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.69999999999973,90.74769675438068,5.421010862427522e-10,20,0.99,,,,,7.0785603523254395,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.79999999999973,90.84067963308645,5.692061405548898e-10,20,0.99,,,,,7.077826976776123,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.89999999999972,90.9013932377913,5.963111948670274e-10,20,0.99,,,,,7.0773162841796875,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
90.99999999999972,91.03667379217599,6.505213034913027e-10,20,0.99,,,,,7.076116561889648,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.09999999999971,91.14764481845006,7.589415207398531e-10,20,0.99,,,,,7.075019359588623,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.1999999999997,91.19604433873266,8.673617379884035e-10,20,0.99,,,,,7.074475288391113,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.2999999999997,91.34534633989684,0.003637978807091713,20,0.99,,,,,7.068660259246826,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.3999999999997,91.40800566026374,0.11641532182693481,20,0.99,,,,,7.068648338317871,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.49999999999969,91.54060536721464,1.862645149230957,20,0.99,,,,,7.068365097045898,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.59999999999968,91.59211351638868,3.725290298461914,20,0.99,,,,,7.068060874938965,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.69999999999968,91.67765099054616,5.587935447692871,20,0.99,,,,,7.067524433135986,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.79999999999967,91.76247967724453,7.450580596923828,20,0.99,,,,,7.066957950592041,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.89999999999966,91.9094834507537,11.175870895385742,20,0.99,,,,,7.065914630889893,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
91.99999999999966,92.03095080387789,14.901161193847656,20,0.99,,,,,7.064923286437988,0.14666666666666667,0.01,0.0,,,,,mamba
92.09999999999965,92.10423064571165,18.62645149230957,20,0.99,,,,,7.0642194747924805,0.14666666666666667,0.01,0.0,,,,,mamba
92.19999999999965,92.18573242207103,22.351741790771484,20,0.99,,,,,7.063403129577637,0.14666666666666667,0.02,0.0,,,,,mamba
92.29999999999964,92.29309678649565,29.802322387695312,20,0.99,,,,,7.062282085418701,0.15333333333333332,0.043333333333333335,0.0,,,,,mamba
92.39999999999964,92.39694230344634,33.52761268615723,20,0.99,,,,,7.061335563659668,0.17,0.04666666666666667,0.0,,,,,mamba
92.49999999999963,92.49314922422272,37.25290298461914,20,0.99,,,,,7.060410022735596,0.18333333333333332,0.05,0.0,,,,,mamba
92.59999999999962,92.59866446879829,40.978193283081055,20,0.99,,,,,7.059329509735107,0.2,0.05333333333333334,0.0,,,,,mamba
92.69999999999962,92.66222953172357,44.70348358154297,20,0.99,,,,,7.0586256980896,0.21,0.056666666666666664,0.0,,,,,mamba
92.79999999999961,92.80169255936252,48.42877388000488,20,0.99,,,,,7.057316780090332,0.23666666666666666,0.07,0.0,,,,,mamba
92.89999999999961,92.93928639529516,52.1540641784668,20,0.99,,,,,7.056180000305176,0.2633333333333333,0.07,0.0,,,,,mamba
92.9999999999996,92.99515264647438,55.87935447692871,20,0.99,,,,,7.0556535720825195,0.2733333333333333,0.07,0.0,,,,,mamba
93.0999999999996,93.06100841010819,59.604644775390625,20,0.99,,,,,7.054970741271973,0.29,0.07333333333333333,0.0,,,,,mamba
93.19999999999959,93.20634872844785,67.05522537231445,20,0.99,,,,,7.053495407104492,0.32666666666666666,0.07666666666666666,0.0,,,,,mamba
93.29999999999959,93.27676080367718,74.50580596923828,20,0.99,,,,,7.052770137786865,0.3466666666666667,0.07666666666666666,0.0,,,,,mamba
93.39999999999958,93.41563045703619,89.40696716308594,20,0.99,,,,,7.051063060760498,0.39666666666666667,0.07666666666666666,0.0,,,,,mamba
93.49999999999957,93.54424339134101,119.20928955078125,20,0.99,,,,,7.049010276794434,0.45,0.07666666666666666,0.0,,,,,mamba
93.59999999999957,93.62822906003493,178.81393432617188,20,0.99,,,,,7.046796798706055,0.5,0.08666666666666667,0.0,,,,,mamba
93.69999999999956,93.73677013709079,476.837158203125,20,0.99,,,,,7.035980701446533,0.59,0.16333333333333333,0.0,,,,,mamba
93.79999999999956,93.80552753858815,596.0464477539062,20,0.99,,,,,7.024388790130615,0.6666666666666666,0.28,0.0,,,,,mamba
93.89999999999955,93.90030183055339,715.2557373046875,20,0.99,,,,,7.006817817687988,0.7966666666666666,0.44,0.0,,,,,mamba
93.99999999999955,94.00013046707213,834.4650268554688,20,0.99,,,,,6.98660135269165,0.8966666666666666,0.61,0.0,,,,,mamba
94.09999999999954,94.05933366451899,953.67431640625,20,0.99,,,,,6.973318576812744,0.95,0.7066666666666667,0.0,,,,,mamba
94.19999999999953,94.23846620902833,1430.511474609375,20,0.99,,,,,6.928858280181885,1.0,0.9466666666666667,0.0,,,,,mamba
94.29999999999953,94.31241344011562,1668.9300537109375,20,0.99,,,,,6.909803867340088,1.0,0.9633333333333334,0.0,,,,,mamba
94.39999999999952,94.37304863912807,1907.3486328125,20,0.99,,,,,6.892468452453613,1.0,0.99,0.01,,,,,mamba
94.49999999999952,94.46741647598402,2384.185791015625,20,0.99,,,,,6.864156723022461,1.0,0.9966666666666667,0.043333333333333335,,,,,mamba
94.59999999999951,94.55246971658538,2861.02294921875,20,0.99,,,,,6.836782455444336,1.0,1.0,0.14,,,,,mamba
94.6999999999995,94.65987736095222,3814.697265625,20,0.99,,,,,6.798884391784668,1.0,1.0,0.37333333333333335,,,,,mamba
94.7999999999995,94.84221575741154,7629.39453125,20,0.99,,,,,6.7202839851379395,1.0,1.0,0.7566666666666667,,,,,mamba
94.8999999999995,94.92766228096588,15258.7890625,20,0.99,,,,,6.665830612182617,1.0,1.0,0.8433333333333334,,,,,mamba
94.99999999999949,95.0007903293792,500000000.0,20,0.99,,,,,6.46396017074585,1.0,1.0,0.86,,,,,mamba
86.0,86.14639659982738,7.888609052210118e-22,20,0.98,,,,,7.097174644470215,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.1,86.14896579755525,1.3234889800848443e-14,20,0.98,,,,,7.097174644470215,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.19999999999999,86.18905682342786,4.2351647362715017e-13,20,0.98,,,,,7.097174644470215,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.29999999999998,86.33952299231248,1.6940658945086007e-12,20,0.98,,,,,7.097172737121582,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.39999999999998,86.42507426587181,2.541098841762901e-12,20,0.98,,,,,7.097170352935791,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.49999999999997,86.52109552196865,3.3881317890172014e-12,20,0.98,,,,,7.097166538238525,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.59999999999997,86.64906615684149,5.082197683525802e-12,20,0.98,,,,,7.0971598625183105,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.69999999999996,86.71065665080991,5.929230630780102e-12,20,0.98,,,,,7.097153186798096,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.79999999999995,86.76020152144677,6.776263578034403e-12,20,0.98,,,,,7.097149848937988,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.89999999999995,86.9037253367054,1.0164395367051604e-11,20,0.98,,,,,7.097132205963135,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
86.99999999999994,87.02722496537605,1.3552527156068805e-11,20,0.98,,,,,7.097111225128174,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.09999999999994,87.11337588567069,1.6940658945086007e-11,20,0.98,,,,,7.097093105316162,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.19999999999993,87.23871710724393,2.710505431213761e-11,20,0.98,,,,,7.097053050994873,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.29999999999993,87.34556211236224,5.421010862427522e-11,20,0.98,,,,,7.096993923187256,0.14666666666666667,0.006666666666666667,0.0,,,,,mamba
87.39999999999992,87.39659230043556,1.0842021724855044e-10,20,0.98,,,,,7.096935272216797,0.15,0.006666666666666667,0.0,,,,,mamba
87.49999999999991,87.4650875132976,1.6263032587282567e-10,20,0.98,,,,,7.0967936515808105,0.15,0.006666666666666667,0.0,,,,,mamba
87.59999999999991,87.57766554264266,2.1684043449710089e-10,20,0.98,,,,,7.096473217010498,0.15333333333333332,0.006666666666666667,0.0,,,,,mamba
87.6999999999999,87.74545999678851,2.439454888092385e-10,20,0.98,,,,,7.095881938934326,0.15666666666666668,0.006666666666666667,0.0,,,,,mamba
87.7999999999999,87.8292537283475,2.574980159653073e-10,20,0.98,,,,,7.095556735992432,0.15666666666666668,0.006666666666666667,0.0,,,,,mamba
87.89999999999989,87.94924705445494,2.710505431213761e-10,20,0.98,,,,,7.095094203948975,0.15666666666666668,0.006666666666666667,0.0,,,,,mamba
87.99999999999989,88.01201175207241,2.778268066994105e-10,20,0.98,,,,,7.094839572906494,0.16,0.006666666666666667,0.0,,,,,mamba
88.09999999999988,88.09974082214327,2.846030702774449e-10,20,0.98,,,,,7.094467639923096,0.16,0.006666666666666667,0.0,,,,,mamba
