sample_idx,nmse_linear,rate_10,rate_20,rate_30
169,0.06860892474651337,4.698710918426514,7.96782922744751,11.284358978271484
170,0.0397566519677639,4.101363658905029,7.3408308029174805,10.654205322265625
171,0.025261569768190384,2.587425947189331,5.668927192687988,8.964190483093262
172,0.0729602500796318,2.522242546081543,5.593965530395508,8.888218879699707
173,0.04568864032626152,3.44858980178833,6.643852710723877,9.952451705932617
174,0.012298370711505413,4.251972198486328,7.5026068687438965,10.8171968460083
175,0.032988306134939194,3.4292030334472656,6.620419025421143,9.928513526916504
176,0.028318917378783226,3.91208815574646,7.140120506286621,10.452224731445312
177,0.022883867844939232,3.4678773880004883,6.665310382843018,9.974157333374023
178,0.06180581822991371,3.4728336334228516,6.669283866882324,9.978004455566406
179,0.019958926364779472,4.335750579833984,7.59073543548584,10.905786514282227
180,0.011061645112931728,2.9386749267578125,6.072348594665527,9.373706817626953
181,0.019317202270030975,4.718691825866699,7.987656593322754,11.304156303405762
182,0.020742099732160568,2.79915189743042,5.918849945068359,9.21883773803711
183,0.05459984019398689,2.143977642059326,5.134708404541016,8.418838500976562
184,0.03225657343864441,4.246945858001709,7.4980058670043945,10.812647819519043
185,0.025563610717654228,3.9043290615081787,7.135470390319824,10.44798469543457
186,0.034912288188934326,4.588427543640137,7.854792594909668,11.171042442321777
187,0.04133635014295578,2.3550100326538086,5.396990776062012,8.687665939331055
188,0.01681995764374733,3.2507596015930176,6.425747394561768,9.732078552246094
189,0.04025823622941971,3.454164505004883,6.64556884765625,9.95368766784668
190,0.07118527591228485,4.984224796295166,8.263315200805664,11.580883979797363
191,0.02472442202270031,4.540362358093262,7.8042192459106445,11.120203018188477
192,0.020061975345015526,4.9846367835998535,8.263912200927734,11.581499099731445
193,0.017163295298814774,3.800497531890869,7.0191497802734375,10.330249786376953
194,0.04505147784948349,3.5345635414123535,6.72219705581665,10.029729843139648
195,0.045667123049497604,3.8091554641723633,7.032303810119629,10.343936920166016
196,0.021358592435717583,2.581692695617676,5.664752960205078,8.960380554199219
197,0.024309296160936356,3.438539981842041,6.633186340332031,9.941719055175781
198,0.03300291299819946,4.490311145782471,7.753106594085693,11.068984985351562
199,0.04133223742246628,4.118200778961182,7.36241340637207,10.676328659057617
200,0.04967623949050903,2.9144272804260254,6.043705940246582,9.344728469848633
201,0.02210947498679161,3.984858512878418,7.220680236816406,10.533692359924316
202,0.0371566116809845,2.653961420059204,5.749316692352295,9.046431541442871
203,0.02773214317858219,4.907585144042969,8.185325622558594,11.502758979797363
204,0.035697586834430695,3.761754035949707,6.98236083984375,10.293734550476074
205,0.05777667835354805,3.849201202392578,7.07675838470459,10.38888931274414
206,0.03150450810790062,4.485446929931641,7.747269630432129,11.063042640686035
207,0.033009935170412064,2.8482766151428223,5.976792812347412,9.277860641479492
208,0.022966017946600914,3.9077401161193848,7.13887882232666,10.451395034790039
209,0.04987617954611778,3.426126480102539,6.6186933517456055,9.926980018615723
210,0.061148494482040405,4.6604084968566895,7.927879810333252,11.244237899780273
211,0.023550216108560562,4.0705671310424805,7.308013916015625,10.62118148803711
212,0.060103874653577805,4.41276741027832,7.669661521911621,10.984899520874023
213,0.04368910938501358,2.951547384262085,6.092492580413818,9.394963264465332
